order_id,Sum of price,product_id,quantity
1004328,48.75,6648,1
1004328,164.25,7769,1
1004329,58.5,1219,1
1004329,44.25,12588,1
1004329,52.5,335,1
1004329,44.25,3369,1
1004329,36,7135,1
1004329,60.75,868,1
1004329,237.75,8993,1
1004329,44.25,912,1
1004330,21.75,3077,1
1004330,74.25,901,1
1004330,45,928,1
1004331,59.25,11455,1
1004331,56.25,2093,1
1004331,59.25,4434,1
1004332,59.25,2948,1
1004332,44.25,4343,1
1004332,54,7875,1
1004333,65.25,1473,1
1004333,108.75,8109,2
1004334,74.25,4267,1
1004334,74.25,4382,1
1004334,16.5,4666,1
1004334,74.25,901,1
1004335,26.25,2572,1
1004335,44.25,4611,1
1004335,81,6034,1
1004336,30,1355,1
1004336,51.75,1458,1
1004336,21,3107,1
1004336,39.75,3950,1
1004336,16.5,4164,1
1004336,81,6034,1
1004336,78.75,6393,1
1004336,71.25,8145,1
1004337,74.25,11455,1
1004337,81.75,18350,1
1004337,81.75,2093,1
1004337,66,3175,1
1004337,74.25,3369,1
1004338,28.5,6031,1
1004338,18.75,9467,3
1004339,89.25,8730,1
1004340,29.25,13673,1
1004340,35.25,8231,1
1004340,46.5,8728,1
1004341,45.75,13370,1
1004341,27.75,2870,1
1004341,91.5,3084,1
1004341,81.75,4835,1
1004341,56.25,5949,1
1004341,71.25,8145,1
1004342,44.25,12588,1
1004342,549.75,1289,1
1004342,56.25,2093,1
1004342,44.25,3369,1
1004342,149.25,3450,1
1004342,74.25,5287,1
1004342,210,8776,1
1004342,141.75,9049,1
1004343,87,4979,1
1004343,81,6034,1
1004344,96.75,12770,1
1004344,47.25,1568,1
1004344,98.25,190,1
1004344,44.25,4636,1
1004344,209.25,6165,1
1004344,33.75,900,1
1004345,81.75,5411,1
1004345,81.75,811,1
1004346,26.25,4911,1
1004346,18.75,6323,1
1004346,69,8089,1
1004347,57.75,12109,1
1004347,66.75,1485,1
1004347,57.75,2589,1
1004347,156.75,3909,1
1004347,44.25,4636,1
1004347,224.25,712,1
1004348,56.25,2153,1
1004348,18,3089,1
1004348,59.25,4434,1
1004348,18,8165,1
1004349,74.25,19850,1
1004349,59.25,2738,1
1004349,101.25,2928,1
1004349,37.5,3409,1
1004349,28.5,4752,1
1004349,81.75,4776,1
1004350,74.25,11089,1
1004351,59.25,1741,1
1004351,68.25,4468,1
1004352,59.25,3561,1
1004352,29.25,5206,1
1004352,59.25,7756,1
1004353,67.5,7,1
1004353,48.75,743,1
1004354,21.75,1092,1
1004354,20.25,1280,1
1004354,27,2231,1
1004354,33,6931,1
1004355,21,3107,1
1004355,16.5,4666,1
1004355,42.75,5925,1
1004355,81,6034,1
1004355,18,7038,1
1004356,10.5,1380,1
1004356,27,7725,1
1004357,56.25,18350,1
1004358,51.75,10815,1
1004358,59.25,11455,1
1004358,44.25,12588,1
1004358,51.75,16969,3
1004358,123.75,2030,1
1004358,66.75,3014,1
1004358,21,3107,1
1004358,21.75,431,1
1004358,49.5,7746,1
1004358,44.25,7968,1
1004359,57.75,2589,1
1004359,36.75,4146,1
1004359,164.25,7769,1
1004360,17.25,11811,1
1004360,21.75,2622,6
1004360,21.75,3077,9
1004360,21.75,3519,3
1004360,21.75,4344,2
1004360,21.75,5493,2
1004361,36.75,1711,1
1004361,26.25,8105,1
1004362,74.25,1741,9
1004362,81.75,18350,1
1004362,21.75,2110,1
1004362,89.25,7461,1
1004362,45,928,1
1004362,74.25,9887,1
1004363,31.5,3950,1
1004363,29.25,4146,1
1004363,85.5,4232,1
1004363,134.25,4326,1
1004363,44.25,6436,1
1004363,26.25,7179,1
1004363,35.25,7372,1
1004364,43.5,2680,1
1004364,81.75,8794,1
1004365,80.25,2431,1
1004365,42.75,5925,1
1004365,56.25,5949,1
1004366,111.75,1747,1
1004366,51.75,2080,1
1004366,22.5,2113,1
1004366,59.25,2738,1
1004366,111.75,2813,1
1004366,24,2984,1
1004366,216.75,322,1
1004366,34.5,3810,1
1004366,44.25,4611,1
1004366,44.25,9293,1
1004367,63.75,2380,1
1004367,44.25,2716,1
1004367,60,3672,1
1004367,59.25,4434,1
1004367,56.25,8794,1
1004368,21,3107,1
1004368,120,723,1
1004368,63,8089,1
1004369,108.75,10637,1
1004369,56.25,10792,1
1004369,66,3175,1
1004369,14.25,4164,1
1004369,74.25,6210,1
1004369,56.25,7154,1
1004369,74.25,7926,1
1004370,67.5,2391,1
1004370,48.75,3729,1
1004371,243,1358,1
1004371,78.75,6442,1
1004371,71.25,8051,1
1004371,45,928,1
1004372,33,11214,1
1004372,39.75,126,1
1004372,22.5,2113,1
1004372,32.25,8451,1
1004373,160.5,865,1
1004374,33,11214,1
1004374,51.75,12051,1
1004374,27,1332,1
1004374,21.75,3077,1
1004374,44.25,4611,1
1004374,74.25,8508,1
1004375,16.5,4666,1
1004375,18,7038,1
1004375,84,8434,1
1004376,206.25,1358,1
1004376,51.75,5270,4
1004376,51.75,7416,1
1004376,71.25,8051,1
1004376,55.5,8430,1
1004377,75.75,1011,1
1004377,246.75,10770,1
1004377,74.25,11089,1
1004377,78.75,1713,1
1004377,28.5,1918,4
1004377,123.75,2030,1
1004377,32.25,297,1
1004377,74.25,3527,1
1004377,40.5,3628,9
1004377,15.75,3920,1
1004377,43.5,4529,1
1004377,15.75,5608,1
1004377,96,6627,1
1004377,21.75,6688,1
1004377,44.25,7968,1
1004377,29.25,941,1
1004378,74.25,10337,1
1004378,51.75,1458,1
1004378,12,3921,1
1004378,16.5,4164,1
1004378,44.25,5334,1
1004379,51.75,12288,1
1004379,29.25,16490,1
1004379,89.25,1687,1
1004379,29.25,5170,1
1004379,59.25,7850,1
1004380,19.5,11390,1
1004380,47.25,1568,1
1004380,59.25,1741,1
1004380,106.5,1949,1
1004380,57.75,2899,1
1004380,66.75,4009,1
1004380,56.25,4086,1
1004380,150.75,476,1
1004380,59.25,7186,1
1004380,56.25,8794,1
1004380,59.25,9736,1
1004380,26.25,9950,1
1004381,27,4529,1
1004381,14.25,5825,1
1004381,14.25,7008,1
1004382,42,1125,1
1004382,21.75,2365,1
1004382,87,2438,1
1004382,91.5,5986,1
1004382,108.75,8395,1
1004383,29.25,16490,2
1004383,21.75,1787,1
1004383,36.75,4741,1
1004383,15.75,5608,1
1004383,42.75,5925,1
1004384,29.25,4861,1
1004384,59.25,5889,1
1004384,56.25,5949,1
1004385,134.25,4756,1
1004385,21.75,5493,2
1004385,32.25,9376,9
1004386,59.25,22010,1
1004387,96.75,252,1
1004387,29.25,326,1
1004387,111,5592,1
1004387,36.75,5969,1
1004387,74.25,7816,1
1004388,21.75,10890,1
1004388,134.25,12230,1
1004388,21.75,3519,1
1004388,81.75,5411,1
1004388,81.75,7090,1
1004388,18.75,7449,9
1004389,155.25,6513,1
1004390,101.25,2928,1
1004390,53.25,8115,1
1004391,51.75,12288,1
1004391,108.75,8109,1
1004392,111.75,1724,1
1004392,48.75,6648,1
1004393,74.25,11089,1
1004393,22.5,1328,3
1004393,243,1358,1
1004393,123.75,2030,9
1004393,36.75,2115,1
1004393,19.5,3852,1
1004393,56.25,4086,1
1004393,43.5,4529,1
1004393,116.25,6217,1
1004393,155.25,6615,1
1004393,22.5,8133,1
1004393,44.25,9354,1
1004394,56.25,2093,1
1004394,59.25,7756,1
1004394,51.75,7896,1
1004395,56.25,18350,1
1004395,39,5553,1
1004395,59.25,7186,1
1004395,18.75,7449,4
1004395,56.25,8794,1
1004396,36.75,3858,1
1004396,134.25,4326,1
1004397,26.25,1848,1
1004397,42,2015,1
1004397,30,7870,1
1004398,27.75,10008,1
1004398,24,11691,2
1004398,44.25,15952,1
1004398,26.25,16073,1
1004398,14.25,20271,1
1004398,26.25,2708,1
1004398,104.25,3607,1
1004398,81,4511,1
1004398,74.25,5639,1
1004398,84.75,5658,1
1004398,66.75,5815,1
1004398,59.25,7850,2
1004398,37.5,9201,1
1004398,36.75,9861,1
1004399,51.75,1172,1
1004399,16.5,1227,1
1004399,123.75,2030,1
1004399,83.25,2396,1
1004399,36.75,3858,3
1004399,66.75,4875,1
1004399,84.75,5658,1
1004399,50.25,6770,1
1004399,66.75,7151,1
1004399,54,8670,1
1004399,100.5,9862,1
1004400,31.5,13249,1
1004400,105.75,1759,1
1004400,36.75,3708,4
1004400,66,5670,1
1004400,11.25,5784,1
1004400,14.25,5825,1
1004400,35.25,7372,1
1004401,33,10338,1
1004401,89.25,10395,1
1004401,51.75,12111,1
1004401,44.25,16072,1
1004401,68.25,16910,1
1004401,51.75,274,1
1004402,111.75,1747,1
1004402,59.25,1988,1
1004402,19.5,3852,1
1004402,36,6636,1
1004402,62.25,752,1
1004403,51.75,8375,1
1004404,56.25,2093,1
1004405,21.75,431,1
1004405,21.75,4350,1
1004405,134.25,4756,1
1004405,81.75,5411,1
1004405,21.75,6012,1
1004406,52.5,335,1
1004406,104.25,401,1
1004406,39,5827,1
1004406,52.5,6516,1
1004407,21.75,1092,1
1004407,381.75,15409,1
1004407,36.75,1654,1
1004407,42,1695,1
1004407,59.25,1741,1
1004407,106.5,1782,1
1004407,120.75,2248,1
1004407,26.25,3280,1
1004407,44.25,3369,1
1004407,28.5,4752,1
1004407,31.5,4861,1
1004407,101.25,5505,1
1004407,96.75,6890,1
1004407,156.75,7624,1
1004407,36.75,7911,1
1004407,224.25,808,1
1004408,54,8115,3
1004409,44.25,3553,1
1004409,59.25,6246,1
1004409,44.25,814,1
1004410,88.5,3344,1
1004411,21,3107,1
1004411,21.75,3359,1
1004411,47.25,8770,1
1004412,22.5,8133,1
1004412,66.75,8830,1
1004413,21.75,12291,1
1004413,59.25,1997,1
1004413,66.75,2410,1
1004413,91.5,3084,1
1004413,158.25,3397,1
1004413,37.5,3870,1
1004413,117.75,4030,1
1004413,81,4511,1
1004413,21.75,5825,1
1004413,42.75,5925,1
1004414,34.5,10007,1
1004414,42,1125,1
1004414,26.25,1908,1
1004414,51.75,2776,1
1004414,91.5,3084,1
1004414,28.5,4752,1
1004414,24.75,52,1
1004414,96,6627,1
1004414,27,700,1
1004414,36.75,7041,1
1004414,18,8165,1
1004415,30,1355,1
1004415,63.75,2380,1
1004416,31.5,1116,1
1004416,24,1754,1
1004416,56.25,2153,1
1004416,44.25,2716,1
1004416,32.25,5360,8
1004416,21.75,5825,1
1004416,11.25,8711,1
1004416,42.75,8829,4
1004417,21.75,11690,1
1004417,182.25,13308,1
1004417,25.5,1518,1
1004417,36.75,1844,1
1004417,35.25,1920,1
1004417,66.75,2334,1
1004417,45,3007,1
1004417,66,3175,1
1004417,81,3233,1
1004417,27,3323,1
1004417,101.25,3350,1
1004417,36.75,368,1
1004417,164.25,4726,1
1004417,36,6045,1
1004417,120.75,6526,1
1004417,120,7266,1
1004417,108.75,8109,1
1004417,74.25,9075,1
1004417,66.75,9856,1
1004417,111.75,9906,1
1004418,156.75,3909,1
1004418,51.75,5474,1
1004419,25.5,14510,1
1004419,104.25,5007,1
1004420,31.5,3950,1
1004420,27.75,656,1
1004420,48.75,6648,1
1004420,32.25,6712,1
1004420,59.25,9366,1
1004421,30,1355,1
1004422,56.25,2153,1
1004422,44.25,2716,1
1004422,66.75,4009,1
1004422,59.25,4434,1
1004422,119.25,8030,1
1004423,59.25,2738,1
1004424,104.25,3607,1
1004424,59.25,4086,1
1004424,59.25,4457,1
1004424,119.25,8030,1
1004425,27,1332,1
1004425,33,4550,1
1004425,30.75,6591,1
1004425,48.75,8390,1
1004426,16.5,1061,1
1004426,74.25,11089,1
1004426,17.25,1547,1
1004426,47.25,1568,1
1004426,89.25,1687,1
1004426,26.25,1848,1
1004426,17.25,3663,1
1004426,150.75,3854,1
1004426,17.25,3984,1
1004426,33.75,4006,1
1004426,134.25,4326,1
1004426,119.25,5211,1
1004426,51.75,7833,1
1004427,32.25,5583,1
1004427,44.25,7968,1
1004427,32.25,9376,1
1004428,115.5,4581,1
1004428,27,7871,1
1004429,29.25,1010,1
1004429,59.25,1988,1
1004429,74.25,5049,1
1004429,89.25,8464,1
1004430,50.25,15411,1
1004430,26.25,2708,1
1004430,36.75,368,1
1004430,36.75,8987,1
1004431,51.75,6922,1
1004432,81,1674,1
1004432,74.25,4434,1
1004432,209.25,5619,1
1004433,42,1125,1
1004433,30,1355,1
1004433,36.75,2115,1
1004433,21.75,2365,1
1004433,39.75,3950,1
1004433,36.75,4146,1
1004433,63.75,4547,1
1004433,74.25,5287,1
1004433,74.25,5451,1
1004433,108.75,8109,1
1004433,176.25,9771,1
1004434,21.75,6688,1
1004435,90,1554,1
1004435,33,4550,1
1004435,45.75,8189,1
1004436,41.25,11575,1
1004436,74.25,11657,1
1004436,66.75,3074,1
1004436,27,4529,1
1004436,21.75,536,1
1004436,66.75,8830,1
1004436,129.75,9591,1
1004437,39.75,3950,1
1004437,44.25,4636,1
1004437,74.25,7816,1
1004438,27,700,1
1004439,89.25,1687,1
1004439,41.25,3731,3
1004439,96.75,5894,1
1004439,156.75,5988,1
1004439,33.75,900,1
1004440,51.75,12288,1
1004440,56.25,2093,1
1004440,21.75,2365,1
1004440,44.25,2716,1
1004440,150.75,3854,1
1004440,39.75,3950,1
1004440,44.25,4087,1
1004440,36.75,4146,1
1004441,59.25,4314,5
1004441,21.75,5493,1
1004442,21,2142,1
1004442,20.25,3947,1
1004442,40.5,6286,1
1004443,52.5,3570,1
1004443,33,4550,1
1004443,74.25,7186,1
1004444,36,112,1
1004444,58.5,4194,1
1004444,51.75,7833,1
1004445,59.25,6149,1
1004445,48.75,6648,1
1004446,20.25,2841,1
1004447,36,344,1
1004447,16.5,4164,1
1004447,38.25,4222,1
1004447,24.75,52,1
1004447,21.75,5825,1
1004447,11.25,8711,1
1004447,125.25,9138,1
1004448,59.25,11455,1
1004448,59.25,1741,1
1004448,44.25,2716,1
1004448,56.25,8794,1
1004449,155.25,6615,1
1004450,75.75,171,1
1004450,63.75,4547,1
1004450,21.75,5493,2
1004450,164.25,7769,1
1004451,18,7169,1
1004451,59.25,9366,1
1004452,21.75,1092,1
1004452,51.75,12111,1
1004452,15.75,12291,1
1004452,51.75,3102,1
1004452,36.75,4146,1
1004452,14.25,4164,1
1004452,58.5,4194,1
1004452,24.75,431,7
1004452,51.75,4649,1
1004452,74.25,4927,1
1004452,59.25,5049,1
1004452,54.75,5137,1
1004452,47.25,6757,1
1004453,51.75,12288,1
1004454,14.25,20271,1
1004454,36.75,2115,1
1004454,21,3107,1
1004454,39.75,3950,1
1004455,31.5,1508,1
1004455,44.25,3369,1
1004455,39.75,3950,1
1004455,31.5,4861,1
1004455,36.75,7293,1
1004456,87,8434,1
1004456,31.5,9412,1
1004457,57.75,2589,1
1004457,27,2988,1
1004457,21.75,6012,1
1004458,24.75,52,1
1004459,12.75,12170,1
1004459,31.5,1508,1
1004459,27.75,6589,1
1004459,12.75,9328,1
1004460,33,11214,1
1004460,209.25,15953,1
1004460,36.75,3858,1
1004460,59.25,4434,1
1004461,96.75,12770,1
1004461,194.25,18050,1
1004462,42,11809,1
1004462,21.75,5364,1
1004462,34.5,550,1
1004463,56.25,2093,1
1004464,156.75,1659,1
1004465,160.5,865,1
1004466,45,19071,2
1004466,110.25,1929,1
1004466,36.75,2115,1
1004466,21,3107,1
1004466,63,7696,1
1004466,84,8434,1
1004467,294.75,3059,1
1004468,33.75,3731,1
1004468,21.75,9950,1
1004469,82.5,9530,1
1004470,119.25,10307,1
1004470,51.75,2776,1
1004470,18,319,1
1004470,134.25,3734,1
1004470,16.5,4164,1
1004470,198.75,4821,1
1004470,96.75,5894,1
1004470,156.75,5988,1
1004470,96.75,6753,1
1004470,179.25,7055,1
1004470,22.5,8133,1
1004470,111.75,8274,1
1004470,11.25,8711,1
1004470,18,961,1
1004470,18,9654,1
1004471,44.25,14451,1
1004471,19.5,2987,1
1004471,21.75,5825,1
1004472,21.75,11150,1
1004472,74.25,11657,1
1004472,28.5,4752,1
1004472,44.25,5587,1
1004472,59.25,7186,1
1004473,74.25,11089,1
1004473,91.5,14213,1
1004473,31.5,19610,1
1004473,103.5,3397,1
1004473,51.75,5001,1
1004473,98.25,5926,1
1004473,28.5,6211,1
1004473,35.25,7372,1
1004473,12.75,7610,1
1004473,45,8928,1
1004474,30,1355,1
1004474,51.75,16969,1
1004474,21.75,1787,1
1004474,74.25,19850,1
1004474,36.75,2504,1
1004474,24.75,2676,1
1004474,74.25,3613,1
1004474,19.5,3852,1
1004474,48,3911,1
1004474,17.25,3984,1
1004474,42.75,5925,1
1004474,44.25,9293,1
1004474,59.25,9366,1
1004475,21,3107,1
1004475,66.75,4029,1
1004475,134.25,4326,1
1004475,37.5,6681,1
1004475,44.25,814,1
1004475,45,928,1
1004476,59.25,11455,1
1004476,44.25,1694,1
1004476,112.5,3305,1
1004476,72,3422,1
1004476,69,3732,1
1004477,59.25,3561,1
1004477,81.75,5411,1
1004477,119.25,5687,1
1004477,39,6048,1
1004478,30,11010,1
1004478,27,4350,1
1004478,32.25,5583,1
1004478,56.25,9606,1
1004479,29.25,16490,1
1004479,89.25,1687,1
1004479,123.75,2030,1
1004479,21,3107,1
1004479,62.25,6305,1
1004479,164.25,7769,1
1004479,59.25,9366,1
1004479,41.25,9674,1
1004480,72.75,2073,1
1004480,36.75,6988,1
1004481,56.25,2153,1
1004481,44.25,3224,1
1004481,44.25,3369,1
1004482,21,10787,1
1004482,21.75,12291,1
1004482,118.5,1312,1
1004482,21.75,2121,1
1004482,44.25,4636,1
1004482,134.25,4756,1
1004482,23.25,4831,1
1004482,73.5,6345,1
1004483,56.25,2093,1
1004484,74.25,11089,1
1004484,56.25,18350,1
1004485,54,7793,1
1004486,47.25,1568,1
1004486,26.25,1848,1
1004486,84.75,22,1
1004486,63,5472,1
1004486,98.25,6465,1
1004487,29.25,10135,1
1004487,89.25,12710,1
1004487,89.25,1687,1
1004487,99,4471,1
1004487,132,4935,1
1004488,21.75,10950,1
1004488,84,1561,1
1004488,126.75,16,1
1004488,74.25,3613,1
1004488,21.75,4350,4
1004488,76.5,4426,1
1004489,89.25,1687,1
1004489,110.25,1929,1
1004489,79.5,1983,1
1004489,17.25,3663,1
1004489,17.25,3984,1
1004489,51.75,4004,1
1004489,51.75,8746,1
1004490,283.5,3239,1
1004490,34.5,3810,1
1004491,51.75,16969,1
1004491,63,1891,1
1004492,20.25,3947,1
1004492,48.75,6648,1
1004492,59.25,7186,1
1004493,44.25,2469,1
1004493,31.5,2499,1
1004493,39.75,3950,1
1004493,33.75,5467,1
1004493,44.25,5587,1
1004493,261,7111,1
1004494,48.75,10265,1
1004494,138.75,20269,1
1004494,50.25,2283,1
1004494,95.25,3154,1
1004494,61.5,4649,1
1004494,61.5,4778,1
1004494,54.75,5137,1
1004494,29.25,5598,1
1004494,135.75,6027,1
1004494,50.25,9295,1
1004495,30.75,1754,1
1004495,59.25,2738,1
1004495,18,4606,1
1004495,66.75,9856,1
1004496,13.5,1227,1
1004496,31.5,1508,1
1004496,111.75,1747,1
1004496,126.75,1893,1
1004496,36.75,2115,1
1004496,57.75,2589,1
1004496,37.5,3870,1
1004496,108.75,4671,1
1004496,32.25,5360,1
1004496,39.75,6045,1
1004496,136.5,6245,1
1004496,27.75,6589,3
1004496,63.75,7589,1
1004496,96.75,8345,1
1004497,80.25,19309,1
1004497,21,3107,1
1004497,39.75,3950,1
1004498,123.75,2030,1
1004498,75,7367,1
1004499,29.25,3371,5
1004499,96.75,6890,1
1004500,66.75,8830,1
1004501,141.75,10695,1
1004502,16.5,1061,9
1004503,59.25,1483,1
1004503,65.25,3459,1
1004503,74.25,4267,1
1004503,59.25,7186,1
1004504,21.75,10950,1
1004504,38.25,3371,1
1004504,21.75,4350,1
1004505,19.5,11390,1
1004505,74.25,11657,1
1004505,26.25,1848,1
1004505,33.75,3731,1
1004506,134.25,1084,1
1004506,28.5,10854,1
1004506,59.25,1483,1
1004506,61.5,3064,1
1004506,74.25,3668,1
1004506,36.75,3858,1
1004506,36.75,4146,1
1004506,37.5,6681,1
1004506,59.25,9366,1
1004507,824.25,14869,4
1004508,137.25,20269,1
1004508,59.25,4457,1
1004508,99,4471,1
1004508,59.25,7186,1
1004508,58.5,7552,1
1004508,47.25,8,1
1004508,59.25,9366,1
1004509,141.75,16130,1
1004509,110.25,1929,1
1004509,44.25,5414,1
1004510,48.75,10397,1
1004510,81.75,2153,1
1004510,63.75,7991,1
1004510,74.25,814,1
1004510,48.75,8390,1
1004511,59.25,22010,1
1004511,59.25,3561,1
1004512,21.75,1787,3
1004513,69.75,1054,1
1004513,209.25,15953,1
1004513,59.25,3564,1
1004513,75,4455,1
1004513,66.75,5514,1
1004513,111.75,5806,1
1004513,69,7127,1
1004513,74.25,8508,1
1004514,21.75,12291,1
1004515,49.5,19129,1
1004515,29.25,4861,8
1004515,30.75,791,1
1004516,59.25,1235,1
1004516,59.25,4457,1
1004516,59.25,9366,1
1004517,87.75,3321,1
1004517,270.75,3995,1
1004517,35.25,5525,1
1004518,51.75,1159,1
1004518,89.25,1687,1
1004518,82.5,2753,1
1004518,48.75,6648,1
1004519,74.25,11089,1
1004519,34.5,3810,1
1004519,84,7073,1
1004520,30,1935,1
1004520,34.5,550,1
1004520,37.5,7713,1
1004520,18,8165,1
1004521,38.25,10588,1
1004521,29.25,17992,1
1004521,29.25,5590,1
1004521,90,6378,1
1004522,47.25,1568,1
1004522,24.75,52,1
1004522,96.75,5894,1
1004522,120,723,1
1004522,42,7642,1
1004523,35.25,3553,1
1004524,48.75,6648,1
1004525,150,1793,1
1004526,21,3107,1
1004526,60.75,3671,1
1004526,39.75,3950,2
1004526,25.5,4911,2
1004526,21.75,5825,1
1004527,31.5,1116,1
1004527,126.75,1893,1
1004527,105.75,1972,1
1004527,44.25,4636,1
1004527,96.75,5894,1
1004527,39.75,6045,1
1004527,96.75,6890,1
1004527,89.25,9915,1
1004528,74.25,5986,1
1004529,31.5,1116,1
1004529,21,3107,1
1004529,45.75,5154,1
1004529,46.5,8010,1
1004530,56.25,2093,1
1004530,71.25,2952,1
1004530,16.5,4666,1
1004530,18.75,7449,1
1004531,65.25,1473,1
1004531,21.75,2365,1
1004531,68.25,2617,1
1004531,66.75,4404,1
1004531,74.25,7816,1
1004532,56.25,2093,1
1004532,41.25,6090,1
1004532,56.25,8794,1
1004533,44.25,1238,1
1004533,44.25,12588,1
1004533,20.25,201,1
1004533,14.25,2924,1
1004533,44.25,4636,1
1004533,16.5,4666,1
1004533,42.75,5925,1
1004533,116.25,6217,1
1004533,18,7038,1
1004534,59.25,6149,1
1004534,59.25,7930,1
1004535,21,2142,1
1004535,75,693,1
1004536,70.5,543,1
1004537,193.5,8930,1
1004538,51.75,1458,1
1004538,21.75,5493,1
1004539,59.25,1741,1
1004539,56.25,2153,1
1004539,56.25,8794,1
1004539,59.25,9366,1
1004540,17.25,13188,2
1004540,17.25,1487,1
1004540,17.25,1547,3
1004540,17.25,1717,1
1004540,53.25,2160,1
1004540,52.5,235,1
1004540,44.25,2469,1
1004540,93,3720,1
1004540,34.5,3810,1
1004540,17.25,3924,3
1004540,17.25,425,1
1004540,52.5,4282,1
1004540,42.75,5925,1
1004540,17.25,7274,1
1004540,89.25,7554,1
1004541,54,6262,1
1004542,44.25,12588,1
1004542,141.75,2675,1
1004542,44.25,2716,1
1004542,156.75,3909,2
1004542,44.25,7968,1
1004542,59.25,9366,1
1004543,185.25,4816,1
1004543,231.75,5242,1
1004544,123.75,2030,1
1004544,59.25,4872,1
1004544,54,8115,1
1004545,31.5,1116,1
1004546,66.75,1485,6
1004546,49.5,2982,1
1004547,59.25,11455,1
1004547,59.25,1741,1
1004547,59.25,7186,1
1004548,21.75,4633,1
1004548,21.75,6411,1
1004548,144.75,7030,1
1004548,59.25,7850,1
1004549,59.25,11455,1
1004549,59.25,1741,1
1004549,56.25,2093,5
1004550,24.75,1031,1
1004550,34.5,1048,1
1004550,59.25,1497,1
1004550,89.25,1687,1
1004550,87,2438,1
1004550,25.5,5478,1
1004550,40.5,599,1
1004550,46.5,7325,1
1004551,96.75,432,1
1004552,59.25,1235,1
1004552,24,1754,1
1004552,45,561,1
1004552,21.75,5825,1
1004552,48.75,6648,1
1004553,127.5,14811,1
1004553,89.25,1687,1
1004553,52.5,3570,1
1004553,33.75,3731,3
1004553,29.25,41,1
1004553,81.75,5270,1
1004554,44.25,7968,1
1004555,16.5,1227,1
1004555,35.25,15771,1
1004555,24.75,4068,1
1004555,21.75,5364,1
1004555,14.25,8538,1
1004556,116.25,6217,1
1004557,52.5,10948,1
1004557,51.75,1159,1
1004557,33.75,3731,1
1004558,66.75,6053,1
1004559,27.75,10495,1
1004559,74.25,2740,1
1004559,51.75,3102,1
1004559,36.75,3858,1
1004559,195.75,6094,1
1004559,30.75,7312,1
1004560,21.75,1092,1
1004560,27,1244,1
1004560,60.75,1645,1
1004560,56.25,18350,1
1004560,59.25,9525,1
1004561,26.25,1908,2
1004561,141,2175,1
1004561,28.5,2597,1
1004561,146.25,2783,1
1004561,126.75,4446,1
1004561,183.75,5662,1
1004561,48.75,6648,1
1004561,56.25,8794,1
1004562,57.75,12109,1
1004562,133.5,4208,1
1004562,28.5,4752,1
1004562,134.25,4756,1
1004562,42,5609,1
1004562,32.25,5713,1
1004562,59.25,7850,1
1004563,50.25,16672,1
1004564,78.75,1713,1
1004565,21.75,6688,2
1004566,367.5,4099,1
1004566,119.25,8030,1
1004567,18.75,2259,1
1004567,93,5592,1
1004567,56.25,8794,1
1004568,123.75,2030,1
1004568,112.5,3305,1
1004568,66.75,4029,1
1004568,164.25,7769,1
1004568,100.5,9862,1
1004569,21.75,1092,9
1004569,39.75,126,2
1004569,21.75,1787,1
1004569,21.75,2622,1
1004569,21.75,3519,1
1004569,52.5,3570,1
1004569,21.75,4344,1
1004569,134.25,4756,1
1004569,89.25,8645,1
1004570,27.75,2870,1
1004570,19.5,3852,1
1004570,160.5,865,1
1004570,62.25,8670,1
1004571,18,180,1
1004571,16.5,4666,1
1004571,18.75,7449,1
1004571,44.25,912,1
1004572,52.5,1001,1
1004572,78.75,13128,1
1004572,108,3905,1
1004572,104.25,5335,1
1004572,44.25,599,1
1004572,14.25,7350,1
1004573,59.25,11455,1
1004573,59.25,15052,1
1004573,44.25,7968,3
1004574,59.25,7186,1
1004575,59.25,19851,1
1004575,92.25,3245,1
1004575,34.5,3810,1
1004575,19.5,3852,1
1004575,96.75,5894,1
1004575,72,6376,1
1004575,89.25,879,1
1004575,45,928,1
1004576,33.75,4006,1
1004577,44.25,12588,1
1004577,18.75,15893,1
1004577,44.25,2716,1
1004577,131.25,2783,1
1004577,57,2941,1
1004577,59.25,4086,1
1004577,34.5,5678,3
1004577,74.25,5986,1
1004577,59.25,7850,1
1004577,47.25,8,1
1004577,48,8250,1
1004577,44.25,9887,1
1004578,108.75,3487,1
1004579,33,11214,1
1004579,149.25,1636,1
1004579,134.25,4756,1
1004580,21.75,431,1
1004580,21.75,6012,1
1004581,56.25,10792,1
1004581,75,3847,1
1004581,45,8778,1
1004582,21.75,12291,1
1004582,50.25,5482,1
1004583,81.75,7090,1
